SalesOrderID,CustomerID,CustomerType
69622,17003,I
69623,17157,I
69639,27641,I
70221,17156,I
70208,13073,I
70212,17474,I
70235,27669,I
70213,17499,I
70237,23835,I
70242,21593,I
70180,22979,I
70238,21922,I
70186,19115,I
70211,17460,I
70192,14251,I
70215,15255,I
70243,21594,I
70229,11191,I
70234,27623,I
70207,13167,I
70174,28975,I
70181,23275,I
70230,26241,I
70193,13932,I
70231,11082,I
70794,11702,I
70813,14882,I
70770,26799,I
70769,27238,I
70814,21604,I
70771,23464,I
70772,23147,I
70810,23492,I
70781,13445,I
70797,17542,I
70777,21498,I
70798,17552,I
70795,12962,I
71787,509,S
71923,277,S
71815,276,S
71911,112,S
71793,561,S
71928,113,S
71882,75,S
71881,21,S
71811,473,S
71953,12157,I
71849,311,S
71857,624,S
71896,648,S
71848,59,S
71863,649,S
71796,420,S
71987,18868,I
71782,582,S
71901,165,S
71952,490,S
71810,202,S
71895,151,S
71915,6,S
71774,609,S
71964,28104,I
71858,186,S
71903,201,S
71899,25,S
71989,18955,I
71902,61,S
71924,291,S
71783,24,S
71845,187,S
71979,18824,I
71816,295,S
71920,674,S
71967,23877,I
71890,5,S
71889,3,S
71859,23,S
72534,14764,I
72569,23873,I
72549,13482,I
72554,18478,I
72572,22152,I
72552,18432,I
72571,23878,I
72532,16806,I
72564,28154,I
72523,25376,I
72547,18519,I
72533,15358,I
72550,18420,I
72529,20540,I
72546,18514,I
72565,28156,I
73128,24925,I
73165,26302,I
73126,24287,I
73135,18311,I
73136,20762,I
73134,20336,I
73155,20003,I
73166,26281,I
73122,28275,I
73157,18511,I
73151,18876,I
73173,19109,I
73123,26119,I
73154,20015,I
73153,18566,I
74171,15495,I
74160,28238,I
74162,25330,I
74165,24517,I
74423,29244,I
74440,12911,I
74429,23093,I
74430,21734,I
74428,24443,I
74416,12040,I
74664,22357,I
74666,18385,I
74671,14431,I
74670,16233,I
74665,19895,I
74667,18114,I
74663,22779,I
74672,14368,I
74658,11023,I
43700,14501,I
43691,292,S
43689,166,S
43680,491,S
43666,511,S
43678,203,S
43663,510,S
43692,221,S
43730,25861,I
43728,27666,I
43762,27578,I
43873,78,S
43864,384,S
43859,259,S
43896,256,S
43904,255,S
43897,312,S
43863,471,S
43872,240,S
43892,167,S
43912,403,S
43920,28066,I
43913,40,S
43865,328,S
43885,492,S
43901,385,S
43906,309,S
43957,28068,I
44092,273,S
44087,96,S
44089,114,S
44119,648,S
44095,581,S
44090,417,S
44088,624,S
44113,187,S
44080,439,S
44120,75,S
44093,93,S
44108,365,S
44107,647,S
44127,608,S
44115,366,S
44135,28156,I
44099,473,S
44124,3,S
44091,545,S
44178,28097,I
44207,28162,I
44208,25879,I
44301,491,S
44290,383,S
44299,203,S
44314,166,S
44286,511,S
44315,292,S
44317,221,S
44281,510,S
44362,28259,I
44411,28584,I
44410,28223,I
44481,492,S
44551,385,S
44556,309,S
44564,403,S
44566,40,S
44508,471,S
44573,25917,I
44557,255,S
44546,313,S
44545,256,S
44509,328,S
44544,312,S
44538,167,S
44548,528,S
44500,259,S
44520,78,S
44521,240,S
44505,384,S
44674,28635,I
44748,561,S
44795,608,S
44756,93,S
44760,473,S
44777,366,S
44790,330,S
44804,28829,I
44791,3,S
44783,648,S
44752,114,S
44753,96,S
44755,273,S
44768,647,S
44754,417,S
44787,75,S
44770,365,S
44776,187,S
44805,29011,I
44751,545,S
44757,581,S
44781,674,S
45074,221,S
45059,491,S
45073,456,S
45072,292,S
45044,511,S
45070,166,S
45046,383,S
45079,29255,I
45040,510,S
45060,203,S
45122,29236,I
45175,29238,I
45173,29157,I
45174,29198,I
45287,471,S
45328,385,S
45347,14733,I
45341,40,S
45301,78,S
45339,403,S
45299,240,S
45317,167,S
45324,528,S
45332,255,S
45286,259,S
45290,384,S
45321,312,S
45325,313,S
45311,492,S
45322,256,S
45334,309,S
45291,328,S
45451,29279,I
45565,75,S
45533,580,S
45523,439,S
45541,473,S
45555,366,S
45560,648,S
45535,93,S
45571,608,S
45516,647,S
45534,581,S
45528,561,S
45531,114,S
45559,674,S
45536,273,S
45554,187,S
45530,624,S
45548,365,S
45532,417,S
45568,3,S
45566,330,S
45638,14746,I
45688,14741,I
45818,14868,I
45811,292,S
45788,383,S
45798,203,S
45816,11830,I
45784,511,S
45799,491,S
45810,166,S
45813,221,S
45863,11873,I
45918,11741,I
45923,11811,I
46112,11945,I
46113,11955,I
46049,328,S
46084,313,S
46108,12018,I
46089,385,S
46093,255,S
46101,403,S
46069,492,S
46076,167,S
46057,78,S
46046,471,S
46085,528,S
46103,40,S
46115,12104,I
46083,256,S
46041,259,S
46114,12053,I
46058,240,S
46094,309,S
46082,312,S
46110,12169,I
46116,14912,I
46048,384,S
46170,12156,I
46232,12058,I
46234,12110,I
46231,12016,I
46235,12151,I
46340,580,S
46355,647,S
46336,96,S
46337,545,S
46338,417,S
46341,93,S
46364,366,S
46375,330,S
46370,648,S
46377,3,S
46342,581,S
46374,75,S
46362,187,S
46335,561,S
46366,674,S
46347,473,S
46390,12440,I
46357,365,S
46339,114,S
46343,273,S
46380,608,S
46660,166,S
46624,437,S
46668,221,S
46625,475,S
46661,94,S
46638,203,S
46663,292,S
46606,510,S
46642,4,S
46617,383,S
46648,184,S
46634,491,S
46675,41,S
46748,26252,I
46746,13057,I
46817,26121,I
46814,13165,I
46813,13152,I
46954,150,S
47016,529,S
47035,528,S
47028,312,S
47049,345,S
47056,403,S
47045,309,S
46965,77,S
47018,167,S
47048,255,S
47002,492,S
47027,436,S
47039,385,S
46964,328,S
46988,78,S
47029,256,S
46942,583,S
46992,97,S
47032,313,S
46963,471,S
47034,257,S
47069,14017,I
47068,13246,I
46970,258,S
46960,259,S
47024,435,S
47140,26290,I
47139,13238,I
47205,26301,I
47206,15256,I
47458,457,S
47418,489,S
47439,3,S
47407,291,S
47369,239,S
47436,5,S
47437,330,S
47433,474,S
47405,609,S
47408,168,S
47434,61,S
47372,649,S
47441,608,S
47438,21,S
47422,130,S
47363,561,S
47456,490,S
47355,24,S
47371,349,S
47417,187,S
47350,277,S
47373,624,S
47423,165,S
47360,311,S
47370,417,S
47386,473,S
47374,23,S
47427,648,S
47461,26320,I
47425,674,S
47400,133,S
47431,25,S
47435,75,S
47375,382,S
47404,647,S
47420,151,S
47505,26307,I
47700,184,S
47734,15333,I
47711,94,S
47732,13452,I
47687,203,S
47689,491,S
47676,437,S
47661,510,S
47712,166,S
47658,4,S
47715,292,S
47692,41,S
47677,475,S
47720,221,S
47733,13461,I
47848,26328,I
47849,15342,I
48047,493,S
48066,385,S
48049,312,S
48071,345,S
48041,529,S
48056,257,S
47994,258,S
47972,583,S
48043,167,S
48069,309,S
48012,78,S
47984,259,S
48096,15398,I
48080,403,S
48070,255,S
48027,492,S
48055,528,S
48016,97,S
48054,313,S
47989,77,S
47990,328,S
48052,435,S
48048,436,S
48140,15374,I
48345,647,S
48362,151,S
48363,130,S
48295,24,S
48314,649,S
48369,25,S
48315,349,S
48358,489,S
48406,15473,I
48410,26649,I
48344,168,S
48346,291,S
48380,21,S
48327,473,S
48373,61,S
48403,14285,I
48313,23,S
48397,457,S
48312,624,S
48396,490,S
48374,5,S
48316,382,S
48376,330,S
48364,165,S
48378,3,S
48375,75,S
48384,608,S
48286,277,S
48302,311,S
48341,133,S
48356,187,S
48311,239,S
48366,674,S
48309,561,S
48370,648,S
48582,15428,I
48579,13741,I
48775,203,S
48784,94,S
48758,475,S
48799,26708,I
48767,437,S
48740,4,S
48780,166,S
48737,491,S
48745,184,S
48738,41,S
48769,221,S
48787,292,S
48862,26805,I
48861,26786,I
48863,26718,I
48932,14297,I
48934,26710,I
48935,15518,I
49104,97,S
49109,259,S
49125,435,S
49058,78,S
49076,167,S
49082,493,S
49141,528,S
49160,403,S
49139,257,S
49086,258,S
49132,312,S
49127,436,S
49063,492,S
49176,27054,I
49083,150,S
49152,345,S
49074,529,S
49046,583,S
49137,313,S
49171,13865,I
49099,328,S
49111,77,S
49151,309,S
49179,14365,I
49079,625,S
49146,385,S
49155,255,S
49268,27056,I
49337,27068,I
49522,151,S
49525,674,S
49541,608,S
49444,647,S
49486,649,S
49498,239,S
49445,277,S
49535,330,S
49533,75,S
49474,489,S
49526,165,S
49472,187,S
49478,311,S
49491,417,S
49457,349,S
49481,133,S
49506,473,S
49523,130,S
49463,291,S
49540,21,S
49527,648,S
49534,5,S
49456,624,S
49462,609,S
49532,61,S
49483,457,S
49515,490,S
49538,3,S
49489,23,S
49554,15739,I
49490,24,S
49528,25,S
49629,15557,I
49628,27104,I
49824,510,S
49838,41,S
49841,203,S
49821,4,S
49840,491,S
49884,166,S
49851,184,S
49831,475,S
49832,437,S
49882,94,S
49890,221,S
49887,292,S
49982,14406,I
50058,14414,I
50059,14415,I
50289,436,S
50309,255,S
50205,259,S
50249,529,S
50323,27447,I
50300,528,S
50331,15915,I
50301,385,S
50313,403,S
50254,625,S
50257,493,S
50282,345,S
50226,78,S
50238,492,S
50292,435,S
50198,150,S
50214,258,S
50266,77,S
50310,309,S
50269,583,S
50294,312,S
50296,313,S
50208,328,S
50272,97,S
50298,257,S
50252,167,S
50429,14433,I
50658,277,S
50737,674,S
50713,624,S
50688,133,S
50670,561,S
50672,239,S
50725,473,S
50720,490,S
50747,75,S
50744,25,S
50749,21,S
50736,647,S
50729,330,S
50719,349,S
50745,61,S
50695,291,S
50724,457,S
50738,130,S
50717,311,S
50663,24,S
50748,3,S
50767,14486,I
50692,168,S
50739,165,S
50707,649,S
50721,23,S
50753,608,S
50702,187,S
50746,5,S
50743,648,S
50937,27508,I
51142,597,S
51122,4,S
51106,331,S
51095,383,S
51153,166,S
51102,437,S
51187,22261,I
51186,24339,I
51165,241,S
51117,41,S
51131,599,S
51139,275,S
51144,292,S
51090,475,S
51133,185,S
51154,221,S
51099,95,S
51159,94,S
51082,421,S
51126,205,S
51121,491,S
51308,18958,I
51309,15553,I
51451,19159,I
51445,11088,I
51449,25088,I
51444,11272,I
51895,24994,I
51892,24293,I
51833,385,S
51919,22284,I
51825,345,S
51879,28788,I
51899,16982,I
51867,399,S
51900,14870,I
51842,257,S
51764,492,S
51809,309,S
51913,14329,I
51891,24940,I
51713,471,S
51848,493,S
51714,328,S
51722,258,S
51798,610,S
51745,97,S
51706,259,S
51849,529,S
51856,435,S
51918,22330,I
51836,255,S
51845,312,S
51855,436,S
51773,167,S
51829,563,S
51795,77,S
51808,607,S
51827,131,S
51888,29079,I
51844,313,S
52318,13882,I
52325,24669,I
52300,26807,I
52314,11260,I
52301,25839,I
52319,11324,I
52306,18095,I
52303,22980,I
52298,11198,I
52685,27192,I
52681,11703,I
52710,12040,I
52696,15158,I
52684,26480,I
52694,17165,I
52711,13349,I
52722,24662,I
52716,11834,I
52723,21648,I
52689,24292,I
52693,20334,I
52686,28049,I
52709,11198,I
53460,24,S
53657,25148,I
53658,21747,I
53515,609,S
53599,201,S
53651,12102,I
53538,311,S
53602,165,S
53466,561,S
53546,624,S
53586,674,S
53517,291,S
53614,21,S
53589,25,S
53606,61,S
53533,509,S
53550,649,S
53490,473,S
53596,6,S
53639,19747,I
53640,20497,I
53630,28267,I
53539,59,S
53610,113,S
53489,202,S
53650,20666,I
53549,382,S
53601,151,S
53580,648,S
53459,582,S
53470,420,S
53491,276,S
53552,23,S
53607,5,S
53476,186,S
53616,3,S
53531,187,S
53583,75,S
53598,277,S
53592,112,S
53621,490,S
53496,295,S
53636,23354,I
54060,18671,I
54057,20344,I
54091,12170,I
54093,12104,I
54078,11706,I
54090,12206,I
54059,19214,I
54088,19023,I
54063,17683,I
54065,14463,I
54064,16001,I
54050,11686,I
54054,23472,I
54056,18966,I
54089,13925,I
54058,18424,I
54092,12186,I
54098,24343,I
54495,14749,I
54518,26329,I
54509,11731,I
54498,15824,I
54499,15285,I
54489,18893,I
54520,25366,I
54485,28235,I
54490,20279,I
54517,28828,I
54487,23578,I
54521,21654,I
54512,16896,I
55296,597,S
55376,25382,I
55343,28054,I
55276,205,S
55319,94,S
55349,19880,I
55282,599,S
55235,421,S
55348,21307,I
55322,221,S
55233,4,S
55298,275,S
55303,166,S
55315,241,S
55285,510,S
55369,12433,I
55251,437,S
55345,24944,I
55249,475,S
55373,28846,I
55290,383,S
55256,331,S
55264,491,S
55247,95,S
55310,292,S
55375,25384,I
55265,41,S
55352,15307,I
55832,28638,I
55827,11221,I
55833,24827,I
55855,11617,I
55838,23366,I
55837,23364,I
55836,25091,I
55829,29089,I
55830,27680,I
55835,25343,I
55828,28127,I
55861,25015,I
55856,11626,I
55862,24808,I
56239,23839,I
56240,22747,I
56237,27664,I
56247,16143,I
56255,11971,I
56241,23357,I
56234,28106,I
56246,16788,I
56235,28053,I
57035,77,S
57042,258,S
57137,309,S
57153,493,S
57157,257,S
57237,22899,I
57144,312,S
57034,328,S
57077,492,S
57172,563,S
57145,435,S
57134,255,S
57201,11840,I
57192,11183,I
57223,14090,I
57139,529,S
57238,20024,I
57169,256,S
57128,345,S
57215,14919,I
57173,399,S
57033,610,S
57226,19162,I
57085,167,S
57228,11773,I
57142,313,S
57236,24354,I
57062,97,S
57225,20382,I
57131,131,S
57168,436,S
57174,607,S
57029,259,S
57138,385,S
57224,13187,I
57650,17407,I
57638,11043,I
57660,13216,I
57651,18877,I
57664,20386,I
57666,17011,I
57665,16977,I
58087,24315,I
58125,23080,I
58108,13422,I
58121,23039,I
58111,11743,I
58095,16874,I
58118,24648,I
58120,25389,I
58126,20005,I
58090,22989,I
58082,11141,I
58089,22040,I
58986,561,S
59093,24391,I
58995,624,S
59014,5,S
59023,61,S
59101,14249,I
59054,113,S
58998,417,S
59046,609,S
59110,13163,I
59113,19687,I
59130,22231,I
59036,165,S
58923,382,S
58909,24,S
59030,6,S
59090,11674,I
58937,295,S
58942,276,S
59049,277,S
59115,13912,I
59116,11796,I
59068,490,S
58975,187,S
58982,311,S
58907,582,S
59132,20296,I
59091,28977,I
58935,473,S
58979,509,S
58988,649,S
59134,17262,I
59017,25,S
59027,21,S
58919,420,S
59041,201,S
59094,25018,I
59011,3,S
59133,20110,I
59128,24445,I
58984,186,S
59034,151,S
58964,291,S
58977,59,S
58992,23,S
59013,75,S
59029,648,S
59026,674,S
59096,22776,I
59662,26458,I
59688,13866,I
59666,25837,I
59665,26594,I
59697,29111,I
59663,26007,I
59669,20359,I
59672,18683,I
59699,22270,I
59701,20320,I
59661,28858,I
60230,14364,I
60206,21458,I
60197,11320,I
60210,19633,I
60196,11721,I
60244,20371,I
60233,11854,I
60211,18678,I
60234,13461,I
60228,17154,I
60226,11143,I
60213,16371,I
60750,26608,I
60749,26600,I
60705,11260,I
60756,20291,I
60730,14565,I
60731,14386,I
60727,12797,I
60753,22295,I
60754,20194,I
60713,19805,I
60706,26346,I
60709,23483,I
60711,22361,I
60729,14495,I
60717,16242,I
61336,19876,I
61356,14580,I
61334,22239,I
61351,11201,I
61365,20683,I
61364,24684,I
61352,12135,I
61339,14409,I
61332,25967,I
61338,16720,I
61363,29201,I
61330,24394,I
61329,27065,I
61340,13737,I
61838,14498,I
61846,26061,I
61808,17532,I
61852,17559,I
61813,15375,I
61843,28662,I
61802,22731,I
61836,19730,I
61799,29234,I
61811,18504,I
61834,14591,I
61807,17696,I
61806,19688,I
61814,15011,I
62328,11975,I
62300,26478,I
62296,11704,I
62312,20271,I
62331,14442,I
62304,22746,I
62330,19723,I
62305,23286,I
62311,18100,I
62309,19890,I
62327,11737,I
62335,22789,I
62742,25976,I
62731,11658,I
62716,18663,I
62720,13874,I
62721,13381,I
62713,19888,I
62704,11720,I
62736,14473,I
62718,16652,I
62744,22298,I
62741,25924,I
63374,27386,I
63388,14620,I
63413,22999,I
63412,23287,I
63403,15429,I
63384,18069,I
63416,17609,I
63381,17507,I
63925,15302,I
63882,12201,I
63918,11087,I
63942,17614,I
63929,15417,I
63903,17440,I
64427,15481,I
64425,19749,I
64406,14742,I
64446,17571,I
64378,11982,I
64426,15501,I
64401,16900,I
64437,25878,I
64441,23338,I
64443,18648,I
64422,16752,I
64438,25879,I
64428,12770,I
64423,20640,I
64435,29222,I
64444,20755,I
64399,19818,I
64440,26313,I
64424,14645,I
64396,23581,I
64739,11269,I
64729,28605,I
64742,27754,I
64754,15541,I
64750,20289,I
64749,20360,I
64767,15389,I
64741,27529,I
64780,26111,I
64745,26196,I
64781,23296,I
64751,18672,I
64778,23788,I
64752,18770,I
64779,26097,I
65417,15947,I
65406,12982,I
65445,26534,I
65418,14907,I
65421,14250,I
65412,23149,I
65414,20754,I
65416,17607,I
65431,15739,I
65413,19700,I
65432,15983,I
65415,18989,I
65447,21343,I
65430,13191,I
65943,26532,I
65897,22352,I
65932,15989,I
65928,16770,I
65922,11306,I
65944,25910,I
65894,26500,I
65895,23457,I
65905,19397,I
66390,20293,I
66388,23564,I
66404,18953,I
66421,26611,I
66425,21344,I
66408,15780,I
66383,11202,I
66875,26650,I
66864,14750,I
66850,18778,I
66877,23138,I
66843,25834,I
66874,29239,I
66840,27620,I
66849,18062,I
67468,25984,I
67466,29275,I
67436,22744,I
67439,18410,I
67441,15855,I
67469,23582,I
67440,16838,I
67467,27280,I
67433,29246,I
67984,25357,I
68020,23342,I
67987,22084,I
68003,11961,I
67982,26477,I
67985,24750,I
68017,27447,I
68528,20074,I
68533,21275,I
68510,16872,I
68525,27446,I
68529,23813,I
68490,23738,I
68509,16868,I
68488,22738,I
68495,16809,I
68491,20397,I
68939,27107,I
68943,21479,I
68927,16865,I
68925,13142,I
68908,22190,I
68912,18771,I
68904,25264,I
68906,26109,I
68926,16844,I
68940,23560,I
68942,23210,I
68941,23213,I
69675,23004,I
69679,21420,I
69682,20292,I
69687,15316,I
69715,18801,I
69659,11974,I
69701,16141,I
69691,14499,I
69672,28033,I
69692,14595,I
69714,21700,I
69705,15289,I
69688,14615,I
69704,16961,I
69716,14354,I
69673,24983,I
69680,23006,I
69690,14389,I
69676,23550,I
69686,16120,I
69711,23739,I
69713,21699,I
70267,22740,I
70275,15736,I
70299,11171,I
70301,27574,I
70288,13342,I
70291,18113,I
70292,13400,I
70295,13359,I
70297,17139,I
70303,27920,I
70263,27031,I
70285,11159,I
70250,11950,I
70262,29077,I
70261,28800,I
70249,12409,I
70305,14883,I
70835,21286,I
70853,17010,I
70848,19991,I
70854,17363,I
70838,17164,I
70855,17393,I
70836,18892,I
70849,17470,I
70850,15314,I
70861,28065,I
70852,17008,I
71336,23841,I
71323,17508,I
71324,17420,I
71334,26121,I
71319,19992,I
71335,23840,I
71337,23493,I
71327,13246,I
71340,21785,I
71303,18230,I
71341,21644,I
71325,17421,I
71338,21723,I
71295,27626,I
72040,13389,I
72016,26738,I
72019,20367,I
72037,13335,I
72024,18313,I
72045,15473,I
72053,24233,I
72055,18869,I
72606,18993,I
72602,26072,I
72603,21497,I
72599,11194,I
72627,26645,I
72608,16748,I
72618,13724,I
72596,11503,I
72607,15412,I
72630,24325,I
72633,21928,I
72616,20012,I
72605,19878,I
72636,14731,I
72619,18422,I
73225,16210,I
73196,29035,I
73233,18376,I
73195,28289,I
73203,23063,I
73210,15738,I
73208,17178,I
73221,13306,I
73228,18613,I
73194,29076,I
73242,25856,I
73209,16212,I
73230,15520,I
73205,23301,I
73200,25165,I
73226,18594,I
73248,18804,I
73246,22036,I
73204,23400,I
73220,11668,I
73702,24385,I
73699,28243,I
73671,21591,I
73701,24356,I
73666,23674,I
73695,28259,I
73705,19003,I
73684,12879,I
73664,27916,I
73696,28273,I
73704,23885,I
74198,25934,I
74214,12205,I
74197,25838,I
74203,20490,I
74215,13390,I
74191,11715,I
74445,27507,I
74456,15574,I
74444,27989,I
74464,11186,I
74465,11733,I
74452,22781,I
74453,21341,I
74715,12087,I
74702,22331,I
74718,12974,I
74708,14500,I
74918,12093,I
74926,23702,I
74935,11209,I
74921,29024,I
74930,18939,I
74917,28782,I
74924,25375,I
43702,27645,I
43923,28018,I
43962,28076,I
43961,28031,I
43997,28022,I
43996,27920,I
43994,27681,I
44143,28145,I
44183,28158,I
44211,28154,I
44212,28170,I
44369,28250,I
44414,28340,I
44415,28355,I
44578,28653,I
44579,28662,I
44625,28658,I
44708,25909,I
44707,28649,I
44812,28988,I
44810,29126,I
44873,28828,I
44872,29111,I
44930,29110,I
44990,14645,I
45084,29143,I
45226,14662,I
45225,14653,I
45407,29285,I
45408,29326,I
45406,25987,I
